LE;076430520;Luis;Pérez;luis.pérez@example.com;12/02/1992;REDISTRIBUCION_VIANDAS;6434
DNI;00593225;Ana;Martínez;ana.martínez@example.com;16/02/2003;DONACION_VIANDAS;144076
DNI;9226650872;Carlos;García;carlos.garcía@example.com;23/04/2006;DONACION_VIANDAS;10
DNI;663164;Lucía;Rodríguez;lucía.rodríguez@example.com;13/01/1963;DONACION_VIANDAS;4697099
DNI;9715344718;Luis;Gómez;luis.gómez@example.com;28/07/1976;DINERO;9201
LC;563089187;Luis;Sánchez;luis.sánchez@example.com;26/10/1954;ENTREGA_TARJETAS;40346
LC;3337884;Pedro;García;pedro.garcía@example.com;11/04/1962;DINERO;8
DNI;88602991;Ana;Sánchez;ana.sánchez@example.com;23/05/2023;DINERO;56502
LC;390996;Lucía;Sánchez;lucía.sánchez@example.com;10/10/1981;DONACION_VIANDAS;3873494
LE;88365620;Luis;López;luis.lópez@example.com;11/09/1952;DINERO;3576
LC;058885824;Sofía;Sánchez;sofía.sánchez@example.com;05/01/1976;ENTREGA_TARJETAS;915185
LC;793632;Ana;Gómez;ana.gómez@example.com;20/10/1959;REDISTRIBUCION_VIANDAS;02895
LC;845619;Juan;Martínez;juan.martínez@example.com;24/05/2009;REDISTRIBUCION_VIANDAS;49
LE;093285487;Carlos;García;carlos.garcía@example.com;03/03/1958;DINERO;64335
DNI;9460677;María;Gómez;maría.gómez@example.com;02/04/1984;DONACION_VIANDAS;22
LE;248392862;Lucía;Gómez;lucía.gómez@example.com;02/01/2013;REDISTRIBUCION_VIANDAS;1
DNI;574673;Ana;Fernández;ana.fernández@example.com;17/05/1961;ENTREGA_TARJETAS;66
LE;56740838;Lucía;Sánchez;lucía.sánchez@example.com;14/10/1962;DONACION_VIANDAS;60
DNI;3644003595;Pedro;Pérez;pedro.pérez@example.com;17/07/1968;ENTREGA_TARJETAS;5630500
LE;754218;Lucía;García;lucía.garcía@example.com;11/11/1976;REDISTRIBUCION_VIANDAS;8230
LC;0110687;Lucía;García;lucía.garcía@example.com;13/05/1994;REDISTRIBUCION_VIANDAS;17
LE;419066;Ana;Fernández;ana.fernández@example.com;23/02/1994;REDISTRIBUCION_VIANDAS;14
LC;359406;Juan;Martínez;juan.martínez@example.com;23/06/1968;REDISTRIBUCION_VIANDAS;622747
LE;077622;María;Sánchez;maría.sánchez@example.com;01/12/1950;REDISTRIBUCION_VIANDAS;2678
LC;600602701;Carlos;Fernández;carlos.fernández@example.com;11/02/1965;DONACION_VIANDAS;8
LC;618919;Juan;Sánchez;juan.sánchez@example.com;09/07/1982;ENTREGA_TARJETAS;1295
LC;206762847;Pedro;García;pedro.garcía@example.com;13/07/2009;REDISTRIBUCION_VIANDAS;31
DNI;98772869;Sofía;López;sofía.lópez@example.com;27/04/2021;DINERO;2
DNI;283605;Ana;Rodríguez;ana.rodríguez@example.com;04/11/2014;ENTREGA_TARJETAS;569402
LC;2612378446;Sofía;García;sofía.garcía@example.com;02/08/2003;REDISTRIBUCION_VIANDAS;9
DNI;508830;Carlos;Gómez;carlos.gómez@example.com;09/08/1964;DONACION_VIANDAS;1667045
LC;089660;Luis;Sánchez;luis.sánchez@example.com;22/06/1976;DINERO;825549
LE;36031122;Luis;Pérez;luis.pérez@example.com;01/03/1991;DONACION_VIANDAS;36029
LC;737321471;Sofía;García;sofía.garcía@example.com;13/04/1963;REDISTRIBUCION_VIANDAS;289772
DNI;3376970728;Carlos;Martínez;carlos.martínez@example.com;05/04/2011;DINERO;270
DNI;35445229;Carlos;López;carlos.lópez@example.com;03/05/2016;DINERO;1105906
LE;516337357;Ana;Sánchez;ana.sánchez@example.com;11/01/2019;DINERO;875310
LE;575938;Lucía;López;lucía.lópez@example.com;12/08/1950;REDISTRIBUCION_VIANDAS;8484
LE;66081701;Carlos;Pérez;carlos.pérez@example.com;01/02/1962;DINERO;2020
DNI;2280379;Carlos;Pérez;carlos.pérez@example.com;06/06/1985;REDISTRIBUCION_VIANDAS;03816
LC;761466197;María;García;maría.garcía@example.com;27/02/2000;REDISTRIBUCION_VIANDAS;622482
LE;516261298;Sofía;Sánchez;sofía.sánchez@example.com;11/05/1957;ENTREGA_TARJETAS;72080
LE;7852892;María;López;maría.lópez@example.com;02/09/1956;DONACION_VIANDAS;1026036
DNI;2190787805;Juan;Martínez;juan.martínez@example.com;04/03/1972;ENTREGA_TARJETAS;7618527
LC;143685710;Luis;Rodríguez;luis.rodríguez@example.com;25/05/1963;DINERO;65509
LC;6207701619;Ana;Rodríguez;ana.rodríguez@example.com;05/12/1975;REDISTRIBUCION_VIANDAS;6291
LE;87916038;Luis;Fernández;luis.fernández@example.com;14/09/2006;DINERO;5276542
LE;57111786;Pedro;Rodríguez;pedro.rodríguez@example.com;17/09/2005;ENTREGA_TARJETAS;9
LE;3154102889;María;López;maría.lópez@example.com;26/07/1986;ENTREGA_TARJETAS;6430
DNI;778359172;Lucía;García;lucía.garcía@example.com;27/07/1985;DONACION_VIANDAS;99
LC;994598918;Lucía;Gómez;lucía.gómez@example.com;13/04/1976;DINERO;994034
DNI;86700831;Juan;Fernández;juan.fernández@example.com;19/09/1972;DINERO;637905
LE;670861986;Juan;García;juan.garcía@example.com;26/05/1970;ENTREGA_TARJETAS;9424532
DNI;3023765;Sofía;Sánchez;sofía.sánchez@example.com;13/01/2007;ENTREGA_TARJETAS;72794
DNI;1318188;Carlos;Gómez;carlos.gómez@example.com;18/12/2002;REDISTRIBUCION_VIANDAS;682
LC;1979219;Carlos;Pérez;carlos.pérez@example.com;01/03/1954;DONACION_VIANDAS;83847
DNI;9265045512;María;Fernández;maría.fernández@example.com;23/07/1990;DONACION_VIANDAS;49021
LC;536059411;Carlos;García;carlos.garcía@example.com;05/12/1951;DINERO;83458
DNI;292024095;Carlos;Pérez;carlos.pérez@example.com;16/06/2009;ENTREGA_TARJETAS;5
LC;2779657;Pedro;Gómez;pedro.gómez@example.com;15/04/1972;DONACION_VIANDAS;2347682
LE;992005066;Luis;Pérez;luis.pérez@example.com;04/09/1960;DINERO;065534
LE;353902;Pedro;Martínez;pedro.martínez@example.com;09/08/1978;DONACION_VIANDAS;4
DNI;6029886661;Carlos;López;carlos.lópez@example.com;02/10/1982;ENTREGA_TARJETAS;04
LC;1919682;Carlos;Fernández;carlos.fernández@example.com;06/02/2022;DONACION_VIANDAS;12896
LE;96304261;Luis;Pérez;luis.pérez@example.com;14/11/1988;ENTREGA_TARJETAS;34940
LE;164691;Luis;Sánchez;luis.sánchez@example.com;28/08/1977;ENTREGA_TARJETAS;48097
LE;633411;Ana;Pérez;ana.pérez@example.com;01/01/1950;ENTREGA_TARJETAS;78
LC;9572329;Lucía;Fernández;lucía.fernández@example.com;06/10/1972;REDISTRIBUCION_VIANDAS;38
DNI;647380590;Sofía;Sánchez;sofía.sánchez@example.com;25/12/2003;REDISTRIBUCION_VIANDAS;368
DNI;9288311738;María;Rodríguez;maría.rodríguez@example.com;24/03/2020;DONACION_VIANDAS;352
LE;546413595;Sofía;Rodríguez;sofía.rodríguez@example.com;22/11/1950;DONACION_VIANDAS;647281
DNI;26086090;Luis;Rodríguez;luis.rodríguez@example.com;12/02/1966;DONACION_VIANDAS;5517
LC;5693623;Lucía;Pérez;lucía.pérez@example.com;07/05/1954;DINERO;73389
DNI;23860777;Ana;Fernández;ana.fernández@example.com;17/04/1992;REDISTRIBUCION_VIANDAS;690
DNI;96418192;Juan;Pérez;juan.pérez@example.com;10/06/1972;ENTREGA_TARJETAS;6503
LE;073534;Ana;Fernández;ana.fernández@example.com;14/11/1993;DINERO;6
DNI;040279169;Lucía;Martínez;lucía.martínez@example.com;26/08/1993;DINERO;9647762
LC;4914615499;María;García;maría.garcía@example.com;23/02/1960;DONACION_VIANDAS;8
DNI;356400;Lucía;García;lucía.garcía@example.com;21/07/1979;DONACION_VIANDAS;947
LC;3381390;Pedro;Gómez;pedro.gómez@example.com;01/03/1989;REDISTRIBUCION_VIANDAS;72732
LE;064520;Pedro;López;pedro.lópez@example.com;20/08/1958;ENTREGA_TARJETAS;3198270
LC;2904610;Ana;López;ana.lópez@example.com;25/09/1982;ENTREGA_TARJETAS;1
LC;658031944;Pedro;Gómez;pedro.gómez@example.com;11/07/2021;ENTREGA_TARJETAS;772917
LC;03800093;Sofía;Rodríguez;sofía.rodríguez@example.com;06/09/2022;ENTREGA_TARJETAS;47971
DNI;393490365;Luis;López;luis.lópez@example.com;07/01/1984;DONACION_VIANDAS;81299
LE;23920041;Pedro;Rodríguez;pedro.rodríguez@example.com;04/06/1970;REDISTRIBUCION_VIANDAS;700227
DNI;1346090416;Carlos;Gómez;carlos.gómez@example.com;02/05/1989;DONACION_VIANDAS;4
LC;39236352;Juan;Sánchez;juan.sánchez@example.com;13/07/1977;DINERO;6175
LE;236540539;Sofía;Martínez;sofía.martínez@example.com;08/05/2018;REDISTRIBUCION_VIANDAS;41525
LE;375486868;Carlos;Gómez;carlos.gómez@example.com;04/04/1979;DINERO;28
DNI;512041252;Juan;López;juan.lópez@example.com;28/01/1999;DINERO;57613
LE;887466;Pedro;Gómez;pedro.gómez@example.com;26/06/2001;DONACION_VIANDAS;8
LE;3886857;Pedro;Gómez;pedro.gómez@example.com;28/04/2004;ENTREGA_TARJETAS;122
DNI;107473570;Ana;Pérez;ana.pérez@example.com;07/08/2020;ENTREGA_TARJETAS;99030
LC;7706105;Sofía;Martínez;sofía.martínez@example.com;25/08/1987;ENTREGA_TARJETAS;83
LE;4641064;Luis;Fernández;luis.fernández@example.com;16/10/2017;REDISTRIBUCION_VIANDAS;36197
DNI;66668444;Carlos;Martínez;carlos.martínez@example.com;11/01/1952;REDISTRIBUCION_VIANDAS;8194637
LC;841493852;Luis;García;luis.garcía@example.com;14/11/2013;REDISTRIBUCION_VIANDAS;3772
LE;219214;Luis;Martínez;luis.martínez@example.com;17/02/1961;DONACION_VIANDAS;543
LE;85962657;Pedro;Fernández;pedro.fernández@example.com;24/10/1956;DINERO;57464
DNI;81542267;Lucía;Pérez;lucía.pérez@example.com;18/09/1956;DONACION_VIANDAS;181206
LE;59856683;Carlos;Gómez;carlos.gómez@example.com;08/07/1952;REDISTRIBUCION_VIANDAS;534
LE;12351761;Ana;García;ana.garcía@example.com;11/05/1967;DINERO;817653
DNI;3976676;Luis;Sánchez;luis.sánchez@example.com;16/05/1959;DONACION_VIANDAS;74
LE;963101524;Ana;Martínez;ana.martínez@example.com;17/01/1973;DINERO;340551
LE;8629572;Ana;García;ana.garcía@example.com;11/01/1952;DINERO;86
LC;8004805;Lucía;Gómez;lucía.gómez@example.com;22/05/2012;DINERO;207
DNI;3003788414;Carlos;Gómez;carlos.gómez@example.com;26/03/1978;ENTREGA_TARJETAS;1171
LE;97314748;Carlos;Pérez;carlos.pérez@example.com;28/12/2007;DONACION_VIANDAS;0316
LE;034375251;Pedro;Rodríguez;pedro.rodríguez@example.com;23/10/1996;REDISTRIBUCION_VIANDAS;8910672
LE;4548411;Ana;Sánchez;ana.sánchez@example.com;10/07/1989;REDISTRIBUCION_VIANDAS;3540005
LE;3004662863;Juan;López;juan.lópez@example.com;05/12/1993;ENTREGA_TARJETAS;6509359
DNI;412875005;María;García;maría.garcía@example.com;04/06/2017;REDISTRIBUCION_VIANDAS;7460
DNI;1347013;Sofía;López;sofía.lópez@example.com;12/05/2010;DINERO;93
LC;172122;María;Pérez;maría.pérez@example.com;08/11/1987;ENTREGA_TARJETAS;2176
DNI;89469465;Pedro;López;pedro.lópez@example.com;07/12/1999;DONACION_VIANDAS;4596580
LE;38032510;Lucía;García;lucía.garcía@example.com;14/09/1984;DINERO;0758
LE;84823115;Pedro;García;pedro.garcía@example.com;19/10/1963;DINERO;43
DNI;945067;Luis;Martínez;luis.martínez@example.com;12/05/1957;REDISTRIBUCION_VIANDAS;9
DNI;2357280;Juan;López;juan.lópez@example.com;06/10/2005;DINERO;9126027
DNI;2270287;Pedro;Pérez;pedro.pérez@example.com;17/11/1951;REDISTRIBUCION_VIANDAS;6
DNI;5670363;Juan;Gómez;juan.gómez@example.com;20/05/1952;DINERO;4405
LC;881107;Pedro;Pérez;pedro.pérez@example.com;13/09/1956;DONACION_VIANDAS;221
LE;407000752;Pedro;López;pedro.lópez@example.com;03/07/2015;REDISTRIBUCION_VIANDAS;66150
DNI;459708;Ana;Fernández;ana.fernández@example.com;18/12/1992;ENTREGA_TARJETAS;0
DNI;9050914;Lucía;Pérez;lucía.pérez@example.com;24/12/1998;DINERO;480
DNI;971830;Pedro;Fernández;pedro.fernández@example.com;20/10/1986;REDISTRIBUCION_VIANDAS;607
LC;2540549;Carlos;Gómez;carlos.gómez@example.com;07/10/1966;REDISTRIBUCION_VIANDAS;990424
LC;337836;Juan;Martínez;juan.martínez@example.com;02/01/2010;REDISTRIBUCION_VIANDAS;77
LC;93200272;María;Rodríguez;maría.rodríguez@example.com;03/07/2012;DINERO;50
DNI;314385;Sofía;Gómez;sofía.gómez@example.com;07/10/1950;DINERO;592548
LC;36050672;Lucía;López;lucía.lópez@example.com;15/08/1989;DINERO;8268
LC;5545206;María;Gómez;maría.gómez@example.com;14/07/1992;REDISTRIBUCION_VIANDAS;67712
DNI;872806689;María;García;maría.garcía@example.com;22/02/2010;DONACION_VIANDAS;5756077
LE;736538;Ana;Sánchez;ana.sánchez@example.com;08/10/1993;DONACION_VIANDAS;449165
DNI;676016995;Carlos;Rodríguez;carlos.rodríguez@example.com;23/08/2004;DINERO;1432176
LE;14309572;Sofía;Martínez;sofía.martínez@example.com;13/02/1966;REDISTRIBUCION_VIANDAS;60
DNI;54948094;Pedro;Martínez;pedro.martínez@example.com;14/08/1982;REDISTRIBUCION_VIANDAS;16
LC;643715928;Luis;Martínez;luis.martínez@example.com;08/04/2019;DONACION_VIANDAS;870617
LC;3431323;María;López;maría.lópez@example.com;09/10/2004;REDISTRIBUCION_VIANDAS;1692
LE;13133217;Juan;Pérez;juan.pérez@example.com;28/10/1980;DONACION_VIANDAS;710
LC;29867677;Pedro;López;pedro.lópez@example.com;12/10/2019;REDISTRIBUCION_VIANDAS;3180
LC;754030816;Sofía;Martínez;sofía.martínez@example.com;14/05/1963;DINERO;8
LE;6539158;Pedro;Rodríguez;pedro.rodríguez@example.com;08/04/2003;REDISTRIBUCION_VIANDAS;2863
DNI;0419067957;Ana;López;ana.lópez@example.com;17/01/1964;DONACION_VIANDAS;74
LC;300041;Luis;Gómez;luis.gómez@example.com;14/05/1958;DINERO;8875
LE;4936886;Lucía;Pérez;lucía.pérez@example.com;18/12/1980;DINERO;4993
DNI;4552603581;Juan;Martínez;juan.martínez@example.com;27/01/1994;DINERO;40
LE;9225354;Lucía;García;lucía.garcía@example.com;20/05/1999;DINERO;6303927
LE;3893836;Pedro;Gómez;pedro.gómez@example.com;24/12/1953;REDISTRIBUCION_VIANDAS;792747
LE;256897920;María;Rodríguez;maría.rodríguez@example.com;04/07/1970;DONACION_VIANDAS;7
LE;977382578;Juan;García;juan.garcía@example.com;28/11/1986;DINERO;3737251
LE;37787200;María;Pérez;maría.pérez@example.com;25/03/1972;DONACION_VIANDAS;16
DNI;87074011;Pedro;Fernández;pedro.fernández@example.com;12/11/2000;DINERO;1759
DNI;34321651;Lucía;Pérez;lucía.pérez@example.com;13/09/1960;ENTREGA_TARJETAS;7332
DNI;7289794293;Lucía;López;lucía.lópez@example.com;20/08/2009;DINERO;7
DNI;7719941729;Pedro;López;pedro.lópez@example.com;24/04/1981;ENTREGA_TARJETAS;03
DNI;260972518;Carlos;García;carlos.garcía@example.com;22/05/2023;REDISTRIBUCION_VIANDAS;227560
LC;7485131;Sofía;López;sofía.lópez@example.com;20/10/2002;ENTREGA_TARJETAS;648066
DNI;045157289;Lucía;Pérez;lucía.pérez@example.com;25/06/2015;ENTREGA_TARJETAS;04
LC;9986598;Sofía;Pérez;sofía.pérez@example.com;19/03/2015;REDISTRIBUCION_VIANDAS;168065
LE;35758860;Luis;Pérez;luis.pérez@example.com;17/03/1982;ENTREGA_TARJETAS;461596
LC;132188;Ana;Pérez;ana.pérez@example.com;16/07/1966;ENTREGA_TARJETAS;22111
LE;61061463;Lucía;Fernández;lucía.fernández@example.com;26/05/1967;DONACION_VIANDAS;71134
LC;755648;Sofía;García;sofía.garcía@example.com;17/09/1980;REDISTRIBUCION_VIANDAS;1
LE;924025617;Lucía;Gómez;lucía.gómez@example.com;27/10/1995;REDISTRIBUCION_VIANDAS;69635
DNI;624810949;María;Pérez;maría.pérez@example.com;05/11/1980;ENTREGA_TARJETAS;6248
LC;3402736293;Pedro;Sánchez;pedro.sánchez@example.com;27/03/1978;DINERO;30
LC;4709650513;Lucía;Fernández;lucía.fernández@example.com;09/06/1983;REDISTRIBUCION_VIANDAS;8201137
LC;44721944;Juan;Martínez;juan.martínez@example.com;26/05/2005;DINERO;376906
DNI;94370860;Sofía;Martínez;sofía.martínez@example.com;10/07/2000;DINERO;54123
LE;665737575;Juan;Fernández;juan.fernández@example.com;27/04/1959;DINERO;152706
LE;445783;María;Fernández;maría.fernández@example.com;13/01/1963;DINERO;0404
DNI;462663;Ana;López;ana.lópez@example.com;07/06/1953;DINERO;22251
LE;0883732;Lucía;García;lucía.garcía@example.com;14/12/1971;DONACION_VIANDAS;4
LC;156000775;Luis;Sánchez;luis.sánchez@example.com;04/10/1975;DINERO;99
LC;82365900;Luis;Rodríguez;luis.rodríguez@example.com;14/06/1966;DONACION_VIANDAS;0571973
LE;545015836;Lucía;García;lucía.garcía@example.com;16/11/1960;REDISTRIBUCION_VIANDAS;666179
DNI;64107988;Sofía;Fernández;sofía.fernández@example.com;20/06/2010;ENTREGA_TARJETAS;4813559
LC;242490720;Carlos;Sánchez;carlos.sánchez@example.com;01/03/1990;DONACION_VIANDAS;297928
DNI;06408310;Luis;Martínez;luis.martínez@example.com;19/06/2006;REDISTRIBUCION_VIANDAS;9901432
LC;5681722873;Ana;Martínez;ana.martínez@example.com;22/11/1958;DINERO;9623
LC;4173331689;Luis;Martínez;luis.martínez@example.com;22/07/1999;DONACION_VIANDAS;9736
LC;5265881;Carlos;Fernández;carlos.fernández@example.com;13/07/1955;DINERO;60
DNI;297614135;Lucía;Pérez;lucía.pérez@example.com;14/02/1969;REDISTRIBUCION_VIANDAS;7
DNI;2640806;Carlos;García;carlos.garcía@example.com;06/11/2002;REDISTRIBUCION_VIANDAS;36974
LC;7045708;Pedro;García;pedro.garcía@example.com;16/12/1956;REDISTRIBUCION_VIANDAS;654831
LC;670516373;María;Rodríguez;maría.rodríguez@example.com;23/08/1956;ENTREGA_TARJETAS;847
LC;308442;Sofía;Sánchez;sofía.sánchez@example.com;04/10/1964;REDISTRIBUCION_VIANDAS;5533
DNI;1774897;Pedro;Rodríguez;pedro.rodríguez@example.com;22/11/1971;REDISTRIBUCION_VIANDAS;03500
DNI;0263606;Lucía;Rodríguez;lucía.rodríguez@example.com;14/02/1967;DONACION_VIANDAS;2318725
LC;059444;Luis;Martínez;luis.martínez@example.com;05/03/2022;DONACION_VIANDAS;5712327
LC;17287995;María;Martínez;maría.martínez@example.com;24/09/1990;REDISTRIBUCION_VIANDAS;86490
DNI;2313780317;Luis;López;luis.lópez@example.com;21/08/1960;REDISTRIBUCION_VIANDAS;5878
LE;8733610;Ana;Gómez;ana.gómez@example.com;21/12/1974;DONACION_VIANDAS;5239
DNI;37936679;Carlos;Gómez;carlos.gómez@example.com;07/08/1972;ENTREGA_TARJETAS;5628420
LC;4105981547;María;Martínez;maría.martínez@example.com;03/11/1998;ENTREGA_TARJETAS;4
LC;0654942285;Pedro;López;pedro.lópez@example.com;02/10/1963;ENTREGA_TARJETAS;00
DNI;3863316394;María;Pérez;maría.pérez@example.com;14/10/2020;DINERO;67689
DNI;8317353;María;López;maría.lópez@example.com;02/01/1978;ENTREGA_TARJETAS;9314
DNI;46105825;Juan;Martínez;juan.martínez@example.com;22/06/1988;REDISTRIBUCION_VIANDAS;24787
LE;5049411138;Ana;Rodríguez;ana.rodríguez@example.com;08/01/1992;DONACION_VIANDAS;57491
DNI;906765894;María;Sánchez;maría.sánchez@example.com;06/01/1956;ENTREGA_TARJETAS;5117
DNI;12629718;Luis;Sánchez;luis.sánchez@example.com;11/07/2016;REDISTRIBUCION_VIANDAS;20
DNI;07159613;Sofía;Pérez;sofía.pérez@example.com;03/02/2011;DONACION_VIANDAS;935894
LE;54414230;Juan;Rodríguez;juan.rodríguez@example.com;12/01/1989;DINERO;38552
LE;590148;Juan;López;juan.lópez@example.com;07/07/1980;ENTREGA_TARJETAS;661961
LC;896127956;Sofía;García;sofía.garcía@example.com;12/08/1953;DONACION_VIANDAS;69
DNI;42548805;María;López;maría.lópez@example.com;06/07/1970;REDISTRIBUCION_VIANDAS;4
LE;54931273;Carlos;García;carlos.garcía@example.com;08/07/1988;DINERO;7
LC;3295943;Luis;Martínez;luis.martínez@example.com;05/07/1991;DONACION_VIANDAS;0
DNI;631210064;Juan;Pérez;juan.pérez@example.com;18/02/1999;REDISTRIBUCION_VIANDAS;585
LC;47900135;Juan;Pérez;juan.pérez@example.com;03/09/2012;REDISTRIBUCION_VIANDAS;67
DNI;57464653;Lucía;García;lucía.garcía@example.com;15/08/1962;REDISTRIBUCION_VIANDAS;556486
LC;351489;María;García;maría.garcía@example.com;14/06/2009;DINERO;285782
DNI;23199350;Ana;Fernández;ana.fernández@example.com;09/12/2005;REDISTRIBUCION_VIANDAS;7410
LE;3074069483;Juan;Sánchez;juan.sánchez@example.com;21/04/2016;DONACION_VIANDAS;9535
LE;6329807915;Pedro;Gómez;pedro.gómez@example.com;01/10/2021;REDISTRIBUCION_VIANDAS;2
DNI;462528179;Sofía;García;sofía.garcía@example.com;23/07/1999;REDISTRIBUCION_VIANDAS;00
DNI;029837278;Ana;Pérez;ana.pérez@example.com;15/10/1986;REDISTRIBUCION_VIANDAS;0834
DNI;2542009243;Carlos;Martínez;carlos.martínez@example.com;04/11/1966;DONACION_VIANDAS;75
LC;036139930;Juan;Pérez;juan.pérez@example.com;08/01/1986;ENTREGA_TARJETAS;08
LE;0404939496;Juan;García;juan.garcía@example.com;17/12/1966;DINERO;3539940
LC;6978310;Ana;Gómez;ana.gómez@example.com;26/07/2011;DINERO;670
DNI;291381;Luis;Fernández;luis.fernández@example.com;18/07/1970;ENTREGA_TARJETAS;1267298
LC;474759089;Carlos;Sánchez;carlos.sánchez@example.com;21/06/2011;DINERO;6
LC;141434;Ana;López;ana.lópez@example.com;18/04/2003;DINERO;1
LC;93385635;Ana;Sánchez;ana.sánchez@example.com;25/09/1977;ENTREGA_TARJETAS;31779
DNI;307048;Ana;Fernández;ana.fernández@example.com;27/04/1965;DONACION_VIANDAS;1195
DNI;30978805;Lucía;Fernández;lucía.fernández@example.com;14/03/1968;ENTREGA_TARJETAS;48
DNI;445720;Pedro;López;pedro.lópez@example.com;28/02/2005;ENTREGA_TARJETAS;9066563
LC;9808822403;Carlos;Fernández;carlos.fernández@example.com;17/08/1959;ENTREGA_TARJETAS;653
LC;46437429;Juan;Rodríguez;juan.rodríguez@example.com;26/05/2015;DINERO;907375
DNI;943863;Pedro;García;pedro.garcía@example.com;04/06/1983;ENTREGA_TARJETAS;6447
DNI;53392918;Luis;López;luis.lópez@example.com;11/03/1986;REDISTRIBUCION_VIANDAS;9
LC;15285576;Carlos;García;carlos.garcía@example.com;06/10/1993;DONACION_VIANDAS;00
LC;81363384;María;Rodríguez;maría.rodríguez@example.com;14/11/1960;ENTREGA_TARJETAS;883674
LE;4270697870;Carlos;López;carlos.lópez@example.com;05/06/1984;DINERO;5507532
LC;2519733124;Juan;García;juan.garcía@example.com;02/11/1990;DONACION_VIANDAS;8
LE;608958222;Carlos;Gómez;carlos.gómez@example.com;12/03/1971;REDISTRIBUCION_VIANDAS;530129
DNI;0814012;María;Martínez;maría.martínez@example.com;04/03/1961;DONACION_VIANDAS;63
LC;381513;María;López;maría.lópez@example.com;18/12/2007;DINERO;8646
DNI;389380;María;Rodríguez;maría.rodríguez@example.com;18/09/1956;DONACION_VIANDAS;4295776
LC;853847995;Luis;López;luis.lópez@example.com;24/01/1983;ENTREGA_TARJETAS;944722
LC;958775;Lucía;Rodríguez;lucía.rodríguez@example.com;16/11/1962;ENTREGA_TARJETAS;098
DNI;4228623;Sofía;Martínez;sofía.martínez@example.com;05/06/1971;DINERO;4836
