DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/02/1953;REDISTRIBUCION_VIANDAS;76
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/08/2015;DINERO;077
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;13/08/1979;DONACION_VIANDAS;2
LE;02392562;Ana;García;matiascanevaro@hotmail.com;02/02/2022;REDISTRIBUCION_VIANDAS;99
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;18/04/2011;DONACION_VIANDAS;2562542
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;21/06/1999;ENTREGA_TARJETAS;189393
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/11/2004;ENTREGA_TARJETAS;592841
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/06/1997;DONACION_VIANDAS;4
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/05/1960;REDISTRIBUCION_VIANDAS;2730486
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;15/06/1982;ENTREGA_TARJETAS;1309
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/01/1954;REDISTRIBUCION_VIANDAS;27
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;06/03/1955;REDISTRIBUCION_VIANDAS;9275
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/02/2019;ENTREGA_TARJETAS;66452
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/01/1991;REDISTRIBUCION_VIANDAS;0174924
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/08/1995;REDISTRIBUCION_VIANDAS;663
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/06/1975;REDISTRIBUCION_VIANDAS;3
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;07/10/2008;DONACION_VIANDAS;30304
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/06/1985;DONACION_VIANDAS;78
LE;02392562;Ana;García;matiascanevaro@hotmail.com;26/06/1972;DINERO;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/03/1986;ENTREGA_TARJETAS;09
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/01/2013;REDISTRIBUCION_VIANDAS;587615
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/05/1963;ENTREGA_TARJETAS;1
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/01/1971;REDISTRIBUCION_VIANDAS;0568914
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/08/1982;DINERO;9698833
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/05/1980;DINERO;14166
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/05/2003;REDISTRIBUCION_VIANDAS;3
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;23/10/1983;REDISTRIBUCION_VIANDAS;312092
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/01/1996;DINERO;741
LE;02392562;Ana;García;matiascanevaro@hotmail.com;07/12/1963;REDISTRIBUCION_VIANDAS;6785
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/06/1966;DINERO;35788
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;28/02/1955;DONACION_VIANDAS;120
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/04/1956;REDISTRIBUCION_VIANDAS;55
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;18/11/2013;DINERO;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;18/03/1950;REDISTRIBUCION_VIANDAS;5320
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/04/1990;DINERO;6
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/11/1995;DONACION_VIANDAS;19
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/07/1972;ENTREGA_TARJETAS;0627143
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;05/10/2000;ENTREGA_TARJETAS;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/01/1956;DONACION_VIANDAS;165
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/10/2007;ENTREGA_TARJETAS;446
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;26/08/1977;DINERO;7110703
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;13/02/1958;DONACION_VIANDAS;1674742
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/02/2001;REDISTRIBUCION_VIANDAS;64
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/12/2005;DONACION_VIANDAS;4464021
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/01/1985;ENTREGA_TARJETAS;65
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/02/1966;DINERO;6572780
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;10/06/1996;DINERO;317023
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;12/02/1979;DONACION_VIANDAS;3
LE;02392562;Ana;García;matiascanevaro@hotmail.com;26/09/2006;ENTREGA_TARJETAS;8
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/11/1968;DINERO;1391794
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/12/1965;DONACION_VIANDAS;525
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/06/1996;DONACION_VIANDAS;49318
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/04/2001;DONACION_VIANDAS;85
LE;02392562;Ana;García;matiascanevaro@hotmail.com;04/11/1953;ENTREGA_TARJETAS;895
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/01/1972;DONACION_VIANDAS;9
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;01/11/2003;DONACION_VIANDAS;6
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/07/1986;DONACION_VIANDAS;683
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/12/2003;DINERO;8458836
LE;02392562;Ana;García;matiascanevaro@hotmail.com;18/06/1988;REDISTRIBUCION_VIANDAS;7124
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/02/1971;ENTREGA_TARJETAS;9381190
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;14/02/2020;REDISTRIBUCION_VIANDAS;889405
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;16/05/2006;ENTREGA_TARJETAS;17363
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/04/1996;DONACION_VIANDAS;8302062
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/10/2007;ENTREGA_TARJETAS;289116
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/09/1985;REDISTRIBUCION_VIANDAS;522767
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;12/03/2016;REDISTRIBUCION_VIANDAS;305
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/09/1990;ENTREGA_TARJETAS;949
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;28/02/2005;DONACION_VIANDAS;7937
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/04/1981;DINERO;5633
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;17/09/1954;ENTREGA_TARJETAS;64620
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/05/1982;REDISTRIBUCION_VIANDAS;4086
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/03/1955;ENTREGA_TARJETAS;16
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;05/02/1959;REDISTRIBUCION_VIANDAS;011
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/05/1969;DONACION_VIANDAS;49
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/03/1985;ENTREGA_TARJETAS;8
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;06/11/1990;REDISTRIBUCION_VIANDAS;095700
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/02/2015;REDISTRIBUCION_VIANDAS;4
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/02/1984;DONACION_VIANDAS;844338
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/12/1988;REDISTRIBUCION_VIANDAS;65254
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;02/08/1954;REDISTRIBUCION_VIANDAS;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;28/11/1952;REDISTRIBUCION_VIANDAS;05
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/04/1977;DINERO;555856
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/11/1965;REDISTRIBUCION_VIANDAS;91382
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/11/2001;REDISTRIBUCION_VIANDAS;2
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;17/08/1980;REDISTRIBUCION_VIANDAS;9355786
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/03/1970;DINERO;8
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/11/1992;DONACION_VIANDAS;163056
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;27/07/2009;ENTREGA_TARJETAS;5123
LE;02392562;Ana;García;matiascanevaro@hotmail.com;03/08/1984;ENTREGA_TARJETAS;8570168
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/06/1990;DONACION_VIANDAS;43454
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/04/1988;DONACION_VIANDAS;0870
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/11/1971;REDISTRIBUCION_VIANDAS;2361141
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/04/1982;DINERO;4
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/01/1968;REDISTRIBUCION_VIANDAS;120384
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;20/10/1957;DINERO;32638
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/06/1983;ENTREGA_TARJETAS;246
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/07/2008;REDISTRIBUCION_VIANDAS;12857
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/08/1971;REDISTRIBUCION_VIANDAS;30
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/03/1958;DONACION_VIANDAS;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/02/2010;REDISTRIBUCION_VIANDAS;96
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/05/2012;REDISTRIBUCION_VIANDAS;66658
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;28/09/1969;DINERO;6619
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/07/2008;REDISTRIBUCION_VIANDAS;1511272
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/11/1980;DONACION_VIANDAS;1463285
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;25/06/1978;ENTREGA_TARJETAS;38
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/03/2011;ENTREGA_TARJETAS;13
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/02/2001;REDISTRIBUCION_VIANDAS;880961
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;23/04/1977;DONACION_VIANDAS;42
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/07/2022;DINERO;6290161
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;14/06/1952;DONACION_VIANDAS;484
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/02/1967;DINERO;5
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;21/10/1981;DINERO;2267
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/12/1997;DONACION_VIANDAS;2
LE;02392562;Ana;García;matiascanevaro@hotmail.com;09/12/1996;REDISTRIBUCION_VIANDAS;9348714
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/04/2012;ENTREGA_TARJETAS;228
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/05/2007;DINERO;97
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/10/2013;DINERO;863
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/05/1989;DONACION_VIANDAS;582202
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/01/2000;ENTREGA_TARJETAS;32497
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;15/07/2009;DINERO;76
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;26/08/2009;ENTREGA_TARJETAS;994
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;28/10/1977;ENTREGA_TARJETAS;792613
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/07/1986;DINERO;6
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/02/1964;DONACION_VIANDAS;18
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;27/10/2004;DONACION_VIANDAS;8481
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/04/1982;DONACION_VIANDAS;152
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/06/2003;DINERO;56
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/08/1952;REDISTRIBUCION_VIANDAS;4371891
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/02/2004;ENTREGA_TARJETAS;47
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/10/2008;REDISTRIBUCION_VIANDAS;7275670
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;14/12/2002;DONACION_VIANDAS;3
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/05/1959;DONACION_VIANDAS;6073
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;05/08/1997;REDISTRIBUCION_VIANDAS;7956
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/07/1970;DONACION_VIANDAS;0
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/04/1961;DINERO;56
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;25/07/1981;ENTREGA_TARJETAS;4505
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/02/1984;DONACION_VIANDAS;7
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/01/1957;DINERO;08
LE;02392562;Ana;García;matiascanevaro@hotmail.com;09/07/1953;REDISTRIBUCION_VIANDAS;6479608
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/05/2001;REDISTRIBUCION_VIANDAS;56737
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;05/03/1975;REDISTRIBUCION_VIANDAS;76
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/11/1986;ENTREGA_TARJETAS;66
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/01/2005;REDISTRIBUCION_VIANDAS;671776
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/10/1966;DONACION_VIANDAS;41
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;16/03/1986;ENTREGA_TARJETAS;2985
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/07/2020;ENTREGA_TARJETAS;61991
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/11/2016;REDISTRIBUCION_VIANDAS;0165885
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;18/01/1955;DONACION_VIANDAS;419964
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/01/1971;DINERO;419
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;25/12/1985;DINERO;447
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;17/09/2012;DINERO;6
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;06/01/1960;ENTREGA_TARJETAS;233611
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/01/2019;DONACION_VIANDAS;08309
LE;02392562;Ana;García;matiascanevaro@hotmail.com;13/04/2001;DONACION_VIANDAS;7092
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;25/09/1977;DINERO;212794
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;02/10/1973;ENTREGA_TARJETAS;2892
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/02/1998;DINERO;83259
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/08/2022;DONACION_VIANDAS;7714
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/06/2010;DINERO;525518
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;20/09/1951;DINERO;3586171
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;26/05/2006;DONACION_VIANDAS;876
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/08/2008;DINERO;1
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;12/03/1998;DONACION_VIANDAS;82725
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/10/2014;REDISTRIBUCION_VIANDAS;245435
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/11/1959;DONACION_VIANDAS;929
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;05/04/1962;DONACION_VIANDAS;954005
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/12/1961;ENTREGA_TARJETAS;645651
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/11/1961;DINERO;734549
LE;02392562;Ana;García;matiascanevaro@hotmail.com;24/03/1952;DONACION_VIANDAS;8690
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/05/1970;DINERO;69313
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;02/09/1984;DINERO;2376
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;12/04/2018;ENTREGA_TARJETAS;23
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/05/1995;DONACION_VIANDAS;622631
LE;02392562;Ana;García;matiascanevaro@hotmail.com;13/07/1950;REDISTRIBUCION_VIANDAS;49
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/11/1950;REDISTRIBUCION_VIANDAS;6677863
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;21/01/2023;DINERO;5698408
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/10/1970;ENTREGA_TARJETAS;58
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/04/2012;ENTREGA_TARJETAS;0314829
LE;02392562;Ana;García;matiascanevaro@hotmail.com;09/05/2002;DONACION_VIANDAS;6026
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;27/05/1978;DONACION_VIANDAS;452543
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/10/2016;DONACION_VIANDAS;8070709
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/10/1977;DONACION_VIANDAS;8
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;16/09/1983;DONACION_VIANDAS;09114
LE;02392562;Ana;García;matiascanevaro@hotmail.com;24/01/1958;DONACION_VIANDAS;409767
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;18/10/2000;ENTREGA_TARJETAS;451
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/12/1965;REDISTRIBUCION_VIANDAS;2525
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/12/1992;REDISTRIBUCION_VIANDAS;605501
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;02/06/1954;ENTREGA_TARJETAS;2628932
LE;02392562;Ana;García;matiascanevaro@hotmail.com;20/01/1976;ENTREGA_TARJETAS;2
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/06/1981;ENTREGA_TARJETAS;011
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;04/07/1978;REDISTRIBUCION_VIANDAS;2750797
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/08/1985;REDISTRIBUCION_VIANDAS;75464
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/04/1974;ENTREGA_TARJETAS;9954
LE;02392562;Ana;García;matiascanevaro@hotmail.com;24/04/1976;ENTREGA_TARJETAS;98248
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/02/2019;REDISTRIBUCION_VIANDAS;3
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/12/1971;ENTREGA_TARJETAS;182
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;06/02/1978;ENTREGA_TARJETAS;8662631
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/02/2004;REDISTRIBUCION_VIANDAS;159
LE;02392562;Ana;García;matiascanevaro@hotmail.com;14/05/2017;REDISTRIBUCION_VIANDAS;7
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;15/03/1968;DINERO;23441
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/01/1970;DINERO;43
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/11/1961;REDISTRIBUCION_VIANDAS;2
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/04/1984;DINERO;9496449
LE;02392562;Ana;García;matiascanevaro@hotmail.com;07/07/2014;ENTREGA_TARJETAS;656412
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/01/1955;DINERO;30709
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/01/1961;DONACION_VIANDAS;62
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;28/09/1972;DONACION_VIANDAS;2
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;26/03/1998;ENTREGA_TARJETAS;1320
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/09/2003;DONACION_VIANDAS;225521
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;20/02/1976;DINERO;0498
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;04/06/1980;DONACION_VIANDAS;59
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/07/1959;DINERO;6
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;23/08/1996;DONACION_VIANDAS;1
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/04/1971;ENTREGA_TARJETAS;5030219
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;27/06/2019;ENTREGA_TARJETAS;2273553
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/12/1978;DINERO;4
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/02/1985;DINERO;9513864
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/07/2011;REDISTRIBUCION_VIANDAS;61
LE;02392562;Ana;García;matiascanevaro@hotmail.com;24/01/2010;ENTREGA_TARJETAS;5
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/03/1995;DINERO;3
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/04/1994;ENTREGA_TARJETAS;86
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;14/02/1969;DONACION_VIANDAS;5343149
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/05/1975;REDISTRIBUCION_VIANDAS;9
LE;02392562;Ana;García;matiascanevaro@hotmail.com;20/10/2018;DINERO;46737
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/12/1997;ENTREGA_TARJETAS;713
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/08/1979;DINERO;7585
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;07/12/2015;REDISTRIBUCION_VIANDAS;918
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;16/10/1987;ENTREGA_TARJETAS;95215
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/07/1965;DONACION_VIANDAS;416
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/05/1985;REDISTRIBUCION_VIANDAS;1962371
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/10/1995;DONACION_VIANDAS;98276
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;26/03/1954;REDISTRIBUCION_VIANDAS;0
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;13/12/2017;REDISTRIBUCION_VIANDAS;458842
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/03/2013;DONACION_VIANDAS;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;25/09/1960;DONACION_VIANDAS;752749
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/01/1957;DONACION_VIANDAS;9476
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;03/02/1967;DONACION_VIANDAS;0
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/03/2010;ENTREGA_TARJETAS;65
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/02/1983;ENTREGA_TARJETAS;920
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/01/1997;REDISTRIBUCION_VIANDAS;9538
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;05/02/2002;REDISTRIBUCION_VIANDAS;796400
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;12/05/1960;DINERO;08
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;11/07/1954;DONACION_VIANDAS;7284478
LE;02392562;Ana;García;matiascanevaro@hotmail.com;16/04/1961;ENTREGA_TARJETAS;31392
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/07/1971;DINERO;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/12/1999;ENTREGA_TARJETAS;09
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/08/1958;REDISTRIBUCION_VIANDAS;0032
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;10/09/1963;REDISTRIBUCION_VIANDAS;9456887
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/11/1964;DONACION_VIANDAS;289
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/01/1971;DINERO;9321084
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/11/2023;DONACION_VIANDAS;753
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/12/1990;REDISTRIBUCION_VIANDAS;79
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/02/2001;DINERO;455874
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/09/2006;DINERO;218
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/04/1959;REDISTRIBUCION_VIANDAS;0646
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/04/1992;REDISTRIBUCION_VIANDAS;5121
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/02/2012;ENTREGA_TARJETAS;0
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/02/1957;REDISTRIBUCION_VIANDAS;6753062
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/10/1975;ENTREGA_TARJETAS;2479848
